reviewId,content,score,at,thumbsUpCount
657a2353-16a3-4a4d-b2bc-3f0a5ad6d2bc,"this game is good and all, i play it and it's blow my mind, but, it's desperately needs more optimization for mobile. Also please add 60fps option to other device too, im using Xiaomi 13T Pro with Dimensity 9200+ and still locked to 30fps, I know my device is a midrange and not that strong, but i still need it and can make use of the 60fps option, playing on 30fps honestly give me headache so i can't play the game well and long time, i rather lower my graphics for 60fps if only it's exist",4,2025-09-11 00:28:30,0
15aeafbf-63ec-4505-a62f-0aaecf819be8,the housing update offers the option to purchase all materials with cash shop gems as a prompt if you are missing some. this needs to immediately be removed. we dont want horrible greedy practices like LaDs in infinity nikki. additionally not disclosing different rates for 4/5 star gacha items is ILLEGAL in the EU (usually you will get hair and dress last). PS: many people pooled summon rates so yes there is a difference aka hidden rates. i play since launch and can also confirm.,1,2025-09-10 19:17:00,2
b5a1337c-0fa0-4d57-b237-2305ed91bae3,so many glitches in the recent updates,1,2025-09-10 18:25:22,1
2c2bd56e-2a49-4a97-a368-69607cf0ab6f,why do it say update it like I just install it I am confused like how,1,2025-09-10 17:02:49,1
a7fd8446-b2a4-452c-adda-8b93d7d8dc13,my phone keeps almost overheating when I open the app. on PC the game is amazing has a few bugs but phone isn't that great so far. my phone isn't a old phone either.,2,2025-09-10 11:25:50,1
9837174c-b888-460b-88f5-4f512d45e370,Good,5,2025-09-10 09:01:47,0
1e91647b-2f3c-4dfa-a9fe-754157c97acb,"if you're pure f2p, perseverance is the way to make it thru the game. lots of ""beautiful"" thing is sadly behind paywall and hidden paywall. but if you don't have fomo, the free content is already good for a free game like this. it's definitely a great and beautiful open world. but the story is a bit unclear for me.",4,2025-09-10 08:27:50,1
3db24ab9-d697-44ce-a066-714eb624938a,"Listen, I really love the game I really do, and I wish I could give it a higher rating, but it crashes all the time. It has absolutely nothing to do with the graphics settings because you can tweak the settings, and it still crashes. It's actually just that unplayable. I'm not the only player having this complaint either. It's just something that needs attention brought to it and needs to be fixed.",1,2025-09-10 06:54:56,1
7c0867f1-f1b7-4adb-9a4c-026a4d4cdbc5,"I am really saddened the mobile app doesn't work. I play on my pc and it does fine, but when I try to load it on my phone it crashes or locks my phone up. Please fix this as I would also like to play at night when I'm laying down or sitting in the livingroom. Once fixed I will change my review.",1,2025-09-10 05:00:31,1
673113d0-bf12-4cfb-bc23-8b97e9f2f1cb,Used to love this game but now it's completely unplayable for me even though I put ALL the grafic on low,2,2025-09-09 23:12:04,2
abe1d9a9-4bd3-436d-a837-db8f8f929fd1,"Fun and relax ^^ (daily view: everything is fine now, just play it at PS5 Pro...confirmed that nothing problem~)",5,2025-09-09 21:48:15,0
cfecab95-e780-46e9-b943-3461fa2b237f,"I love this game, but brand new pixel 10 keep getting the following error: ""Game files required to initialize the global shader and cooked files are most likely missing. Refer to engine log for details."" I've uninstalled and reinstalled multiple times and keep getting this error. edit: I contacted support via email, got an AI response saying they were submitting it to the team but gave no other response, then said they would close the ticket because I didn't respond. do better infold.",1,2025-09-09 19:18:18,1
b6a592bb-13bf-43c9-bc69-0f99ca259003,can you please fix this because every time I want to play it shut off and go back to the home screen every time and it is getting pretty annoying.,1,2025-09-09 15:07:28,1
8ab153fe-148e-4a10-ab9b-f30e9eecec5e,"game should never have been released. no Asia pacific/Oceania server, extremely high ping, takes 5-10 minutes just to load the main screen, then another 2-3 to get in game, graphics constantly stutter, freeze & jump, constant episodes where menus or upgrades won't load, especially when trying to unlock abilities, the problem is the game, not my devices or settings, any dev who tries to blame my devices or settings will get a high five in the face with a steel chair, repeatedly until it's fixed",1,2025-09-09 12:19:17,74
c6ce465d-22ac-451e-8575-6814592ae624,"I like the game; it has always worked well on my phone and tablet, but with this last update (that I have only been able to install on my phone, not on my tablet), the app closes every 5 minutes, which affects my gameplay. How can I solve this, Infold? Please help me; this is my favorite game, and I can't play it properly. 😭💔",1,2025-09-09 07:10:40,1
43747242-13eb-4074-af7c-72b521eb7e2b,all the Stardew Valley colabs in the world can't undo your f ups with this game,1,2025-09-09 05:04:05,1
0663fda6-8b29-40e8-ac27-5a98600fe6d5,"I still can't do anything, and it's been months. Whenever I go to do resonance it pulls up the screen and freezes before I can do anything. I know it's not my Internet or device as well.",1,2025-09-09 05:00:47,1
1b50f815-5313-40ca-8a49-762a0687f96b,love nikki is one of my favorite childhood games once I saw that they had created an open world game I was over the moon. what makes it even better is how the game just takes my breath away the clothes and the graphics go hand to hand with each other. Its an amazing game and I would recommend this to anyone who loves fashion and wants to go on an adventure,5,2025-09-09 00:12:36,0
69bef84b-5896-4086-9f4e-722c10004b70,The game is amazing and has so much to do but tbh it isn't made for phones.. Seriously not playable it will lagg so much tht you can't even enjoy the game,3,2025-09-08 20:31:16,1
f56477a1-0185-4b72-96c2-8af3355b7709,"The most recent update made the game completely unplayable on mobile. I always crash after less than 5 minutes of starting to play. It's like launch but somehow worse!! Already tried lowering all of my graphics settings, to no avail. I usually play on PlayStation but don't have access to my console for a week, but I'm not sure how I'm gonna be able to actually get anything done this week. Multiple crashes just trying to do my dailies is unacceptable.",1,2025-09-08 20:16:02,9
9df01a52-c3a6-45a6-8bf9-c01f4de3c030,The frame rate is now better than the first release. I hope they make a better mainstory now.,5,2025-09-08 18:26:07,0
a8b0c8cc-215d-4880-9653-1f1431b8be1a,"I got this game when it first came out, amazing AT THE TIME, now it's unplayable and just down right bad, the fighting minigames are bad as well, fix it.",2,2025-09-08 16:38:32,1
a883f0b5-3ad9-4c11-8ba6-d97c23e17263,"16 GB is a lot for a phone app. Needs optimization. Hate all the ""time gates"" for basic functionality. Want to build walls... just spend a week making them all. 💩 Want a roof? Just a few weeks to get access. Plant trees? Just a few weeks of grinding to level up first. Want animals? Just a few weeks to level up. Will not let me invite more than 4 until I level up.",3,2025-09-08 15:41:49,4
0a696afa-28aa-41ef-9035-e17ad50d6d62,"wanted to download this game just to rate this a one star cus of the drama, u devs are really scummy, no sorry and stuff, some people still remember the drama in your game bro, don't forget that, to whoever see this just go to YouTube and type ""infinity Nikki downfall"" you can get why I'm saying it, see ya",1,2025-09-08 11:27:11,1
71d53259-1495-465f-b4da-b73a7d7ec3fd,This game is awesome with stunning visuals. kept pushing my s23 ultra to its limits.,5,2025-09-08 08:38:05,0
58eea53c-e389-4f2c-bbd5-01091a1b9eba,Fix the game you broke. Please and thank you.,3,2025-09-08 07:58:07,12
b2e63468-5609-4a18-b027-724ae57a782f,"For the phone version, a lot of times if I play for too long, I get lagged out as my phone overheats to the point where I have to force the game to close, and it bricks my entire phone for a good 2 minutes of so to try and close it. with the housing update (Which would be cool if it didn't add YET ANOTHER resource grind) it only got worse. The time I can play got shortened, the lag got worse, and I fear this game is going to melt my phone.",3,2025-09-08 04:11:05,1
e40d5d4e-2502-48f9-bfa8-ffd8e776ef5f,your device isn't compatible with this version.,1,2025-09-08 00:14:40,0
ad318105-2d58-484c-85e8-618a051fa5a9,I have the game on my tablet and download on to my phone and I lost all my data I had. but I think this game should be able on the switch so others can play.,3,2025-09-07 23:44:37,0
c9e1f5d8-a78a-4b2a-8fec-5ba5f55992bb,"The game is very beautiful and fun, but it's too big for my phone. I wish it had Arabic available.",2,2025-09-07 23:33:00,0
b77136a5-a3c6-4f59-8a52-0a4f26f5fe0b,started with a 5 star now we are here,1,2025-09-07 20:13:14,0
418b047d-0bdf-41d0-b383-25d622afe7a5,Since the new update haven't even been able to start the quests that the game just crashes and logs me out ..idk how it has become worst. n before u tell me to repair that sht or contact you I DID and same old bs...listen to players and improve it..I can play all games on my phone but IN just refuses. not worth it,1,2025-09-07 17:46:00,1
fd9392df-c368-48e5-a6e2-8fc25bc21330,no comment.,4,2025-09-07 17:36:09,0
25721998-b326-4e71-a167-8d7a20f4a30f,i don't install yet but that's need very space 😭😭 but I install it,4,2025-09-07 16:32:40,0
d989b526-10dd-4c24-aa05-6f47b1db50db,Will i think it will be better if we dont need type our email or something like this,4,2025-09-07 13:07:09,0
ac162e69-fc08-4c30-9c8b-a1f28751f56f,"really cool, different, and beautiful",5,2025-09-07 12:51:26,0
4fb956a7-7c8a-4d79-9af6-9ce16f5c9327,"This game is very calm and relaxing, if one of your main games are shut down this game is perfect for me and other people who loves this game, But theres one problem. The game glitches / turns my screen black everytime I walk. Please fix this problem. Edit: i've deleted some apps cleaned my storage it still is there. Please fix this problem once again.",2,2025-09-07 11:31:47,2
b0158e57-6e66-48b8-999d-4ee88fc30f78,"Too laggy, too pay to win, all good dresses must be paid.. and the story change just for a co-op system..",1,2025-09-07 06:21:17,0
08300b0b-eeb1-4ff6-ab07-5fc2af68fd08,"Infold is disgustingly greedy and clearly hates their players. they keep making disastrous decisions that only make the app and experience 100% worse. they do illegal practices to try to scam and milk their players for as much money as possible. DO NOT provide to this predatory, illegal company who doesn't care about players and only cares about money.",1,2025-09-07 05:06:53,3
dac12f6a-70df-453d-8015-0a192483f63a,"hello it's me again so I re-downloaded the game to test that so called ""optimaztions update"" on version 1.9 you guys mainly fixed bugs not optimized the game graphically. I'm still hitting 10 frames and less on the lowest possible settings. what makes it worse is I'm tired of giving chances to empty promises, no one should have to spend 500-1000$ on a device just to play a Gacha game... it's extremely disappointing and extremely unplayable. I quit",1,2025-09-07 03:07:22,10
67e07bfc-c598-4ddb-a2e0-91fc8f21c492,amazing game love it,5,2025-09-07 02:47:50,0
1835baaf-42f5-48d5-92eb-d15898bbdb66,"Extremely laggy on mobile & feels very empty. There's a huge gap in quality between PC & mobile, barely any details (ex. flowers) that are visible on mobile. I can accept that there's a downgrade on the rendering but to not see anything AT ALL is insane. It almost feels like you got catfished. Also crashes mid game. I hope this gets resolved in future updates and I have high hopes because it just got released. If other games can look pretty on mobile, this one should be able to do the same.",1,2025-09-07 02:31:52,23
c50f78ad-48e6-4ac9-95d0-ef8dd4a9f489,For Me 16 GB of Ram is gonna make it in a breeze no lag and it's a great game!,5,2025-09-06 23:35:18,0
aa8ed4e9-2f82-435e-8365-40fa9673d751,"a very awful experience for mobile users, the game lags, and the game has been out for a while but they still haven't cater to their mobile users. the ui is not mobile friendly. most of the games and controls are very difficult for mobile users.",1,2025-09-06 23:27:46,149
